B004RD856M0,B004RD856M,"Like he was staring wilderness itself straight in the eye.

He faced forward in the wagon, shook the reins, and let the horse gather to a trot, both of them eager to put the fox behind them. For the next hour, he rode hunched and cold as the wagon bumped along through miles of untouched forest. As he neared town, the horse picked up its pace, and Jack had to slow it to keep the crate from spilling out of the wagon.

Back home, Alpine wouldn’t have been called a town at all. It was nothing more than a few dusty, false-fronted buildings perched between the train tracks and the Wolverine River. Nearby, several homesteaders had stripped the land clear of trees before abandoning it. Some went off to pan gold or work for the railroad, but most had hightailed it home with no plans of ever returning to Alaska.

Jack carried the crate of pies up the steps to the hotel restaurant, where the owner’s wife opened the door for him. Well into her sixties, Betty wore her hair short and mannish and ran the place like a one-woman show. Her husband, Roy, worked for the territorial government and was rarely about."
B004RD856M1,B004RD856M,"He wondered not for the first time if wild animals could give that feeling. Dumb beasts, like cows and chickens, could stare at a man’s back all day and not give a prickle on his neck. But maybe woodland creatures were different. He tried to picture a bear shuffling through the forest, pacing back and forth and eyeing him and the horse. Didn’t seem likely, getting this close to winter. They should be looking to den up.

His eyes caught now and then on a stump or a shadowy spot among the trees. Shrug it off, old man, he told himself. You’ll drive yourself crazy looking for something that’s not there.

He went to shake the reins, but then peered one last time over his shoulder and saw it—a flash of movement, a smudge of brownish red. The horse snorted. Jack turned slowly in the wagon seat.

A red fox darted among the fallen trees. It disappeared for a minute but popped up again, closer to the forest, running with its fluffy tail held low to the ground. It stopped and turned its head. For a moment its eyes locked with Jack’s, and there, in its narrowing golden irises, he saw the savagery of the place."
B076VBYNBS0,B076VBYNBS,"Mikey’s thirtieth birthday came and went, with a text from Alice and a generic card from HR in his work mailbox, the typeface meant to resemble actual handwriting, acknowledging him as a valued employee and wishing him a special day.

It was a week after Mikey’s birthday that he received word of Sally’s death.

The news came from a colleague, someone who had attended Mikey’s high school but who was several years younger than Mikey. The colleague had not known Sally, but news of a former student’s suicide had reached him through the local news. Her body was found in the Buffalo River, less than a quarter mile downstream from the Buffalo Skyway. Her car was parked just off the entrance to the Skyway, an elevated steel bridge that soared one hundred feet over the water beneath. Her mother had reported her missing late the night before. Although there was no note, it appeared to be a straightforward suicide. Her mother confirmed her struggle with depression. Video surveillance from the bridge showed that she acted alone, just after midnight. Mikey’s colleague realized that Sally would have been about Mikey’s age, and he asked Mikey about it at work, wondering if Mikey had heard the news about his classmate, wondering if Mikey had known or would even remember the girl. Her name was Sally, the guy said to Mikey. Did you know a Sally?"
B076VBYNBS1,B076VBYNBS,"He couldn’t bring himself to start social media accounts because he hated all photographs of himself: left eye always a bit creamy and strange and faraway, right eye focused but never quite meeting the camera’s lens, as though he feared its judgment. Cheeks always flaming, freckles overlaid with red. Cowlick always wild, as if it had an ax to grind.

Mikey therefore always read the emails from The Gunners with great interest, and felt deeply invested in their lives. He went on soaring Google Earth explorations through their towns, zooming around parks and downtowns and up and down residential streets. He made a habit of sending birthday cards—actual cards, via snail mail—to the others, who always expressed incredulous gratitude for the gesture.

Mikey did not tell his friends that he might be going blind and was mining childhood relics, yearbooks and journals and stacks of Polaroid photographs rubber-banded together, searching for pictures of his friends and meditating on them, knowing that these dear faces might one day elude him.

In early January, the city of Buffalo was fossilized beneath three feet of hard gray snow, the air bitterly cold and humid. People moved slowly, like cogs in an old machine, muscles hard, cold licking at their faces. Pipes had burst at General Mills, and Mikey was working twelve-hour days."
B071K66WHB0,B071K66WHB,"I was hoping today I could do something more suave. We had lunch Monday and Tuesday but I still couldn’t bring myself to make a move. I know she loves the bakery down in Tribeca, so I took two subways to get her the pineapple muffin she’s always talking about. It’s her favorite, and she never takes the time to eat breakfast.

My plan for romancing her this morning didn’t go so well, so maybe I can try again at lunch. I decide to work as much as I can before then to distract myself from the epic swing-and-a-miss.

In our security department, I run the background checks for all employees and potential employees. If you’re interviewing with us, I’m the one who gets an extensive look into your past and then decides if you’d be a good fit. I also randomly research existing employees to make sure things are still copacetic. A few years ago, I found out that someone in finance had racked up a ton of debt and was slowly stealing from the company. It was only a few hundred dollars at the time, but they were well on their way to a bigger slice of pie."
B071K66WHB1,B071K66WHB,"I send her a quick email now that I know she’s free to see if she wants to meet for lunch.

From: JChen@OsbourneCorp.net

Subject: Lunch

You free today? I think they’re serving potato soup.

J

I called down this morning first thing to see what they were having. The potato soup is her favorite, so this should do the trick.

From: JRose@OsbourneCorp.net

Subject: RE: Lunch

Perfect! I’m starving. Hope I can make it until noon.

Hungry like the wolf

Jay

My insides warm as I reply to her.

From: JChen@OsbourneCorp.net

Subject: RE: Lunch

Bottom left drawer. Thought you might have skipped this morning.

I wait half a second before my email pings.

From: JRose@OsbourneCorp.net

Subject: RE: Lunch

SHUUUUUTTT UUUUUUPP!!!!

Okay you’ve officially made my day and it’s only 9 a.m. You get the biggest gold star out of everyone on my list. Pineapple muffin? It’s like you’re psychic.

Soups are on me at noon. Be there or be square.

I reply back with a gif of Yoda giving her a thumbs-up, then immediately regret it. I put my face in my hands and rub my eyes, wondering why I’m an idiot. No wonder she doesn’t see me as anything more than a friend."
B07289YG430,B07289YG43,"And what’s more, Magnolia has the dirt on just about all of them, or so she claimed on the night when we celebrated me taking the helm of Seven Sinners.

As I slip out of my car and shut the door, careful not to ding the Porsche parked beside it, my breathing speeds up. Magnolia won’t pull punches. She’ll tell me just how screwed I am.

I cross the pristine parking garage floor to the elevator and press the call button. It appears instantly, and within moments, I’m standing in front of the entrance to her sixth-floor condo. She hasn’t quite reached penthouse status, but I have no doubt she’s heading there. Magnolia has as much entrepreneurial spirit running through her veins as I do, if not more.

Maybe that’s part of the reason we’re kindred spirits. We’re both in the business of sin.

She opens the door on my first knock, and her peach silk dressing gown emphasizes her every gorgeous curve. Instead of the normal smile I usually get when I show up, she grabs me by the arm and yanks me inside. She slams the door behind me and locks the dead bolt.

I face her, a lump growing in my throat."
B07289YG431,B07289YG43,"The smile that tugs at the corners of my mouth isn’t forced. It’s pride. I will make my father proud. I took a risk by changing grain suppliers—without telling him, I might add— and it’s going to pay off huge.

If I can keep the distillery open long enough to bring it to fruition.

All night, I worked through scenarios. When I signed the loans with the bank, it was all based on the assumption that every loan was already disclosed. I didn’t know about the debt to Mount. How could I disclose it? And if it wasn’t filed with the state and on record, then it doesn’t count, right? Or could he be second tier and force a foreclosure to get what he’s owed, after the original lenders are paid off? It’s not like I know the ins and outs of any of this stuff, and what’s more , I assume it doesn’t matter. I can’t imagine Lachlan Mount abides by the normal rules that apply to everyone else.

There’s only one person I know who might be able to give me some insight. And since Google failed me, she’s my next best option. No general makes decisions without information."
B00348UN3Y0,B00348UN3Y,"Since his taste ran to politics, the golden opportunity had not so far offered itself, the Marquis not sharing his ambition, and consequently making infrequent appearances in the Upper House; but he was allowed to write such brief speeches as his patron felt that it behoved him to utter, and even, now and then, to favour him with his own political convictions.

Furthermore, he had found it quite impossible to dislike Alverstoke. While he was given no reason to suppose that Alverstoke was interested in his concerns, he found him to be as unexacting as he was amiable, and never disagreeably high in the instep. Comparing notes with a college-friend, in a similar situation, whose employer appeared to regard him as a cross between a black slave and an upper servant, Charles knew himself to be fortunate. Alverstoke could give an annihilating snub to some encroaching mushroom, but if his secretary erred he raked him down in a manner which was unexceptionable, since it conveyed no suggestion of social superiority. Charles’s friend had curt commands flung at him; Charles received civil requests, generally accompanied by one of his lordship’s more attractive smiles. Try as Charles would, he could not resist Alverstoke’s charm, any more than he could withhold admiration for his horsemanship, and his proficiency in a great many sporting activities."
B00348UN3Y1,B00348UN3Y,"A comfortable living was not his only reward: his noble pupil remained sincerely attached to him; stood as godfather to his eldest son; and reared his own son in the vague belief that the Reverend Laurence Trevor had a claim upon his patronage.

So, when the Reverend Laurence had ventured to suggest to the present Marquis that Charles was a suitable candidate for the post of secretary, Alverstoke had accepted him with far more readiness than Charles had felt in becoming a member of his household. Charles had no desire to enter the Church, but he was a young man of serious mind and unimpeachable morals, and nothing he had heard of Alverstoke led him to expect that his appointment would prove to be anything but a mortification of the flesh. But as he had, besides commonsense, a good deal of filial affection, and knew that to a clergyman of moderate substance it was no easy task to provide for a sixth son, he kept his misgivings to himself, assured his father that he would do his best not to disappoint his expectations, and derived what consolation he could from the reflection that when he was an inmate of Alverstoke House he must surely find it easier to discover and to grasp a golden opportunity than while he kicked his heels in a country parsonage."
B001QKSWOE0,B001QKSWOE,"My apartment consists of a small entrance foyer with hooks on the wall for coats and hats and handbags. The kitchen and living room open off the foyer, a dining area is tucked into an extension of the living room, and at the other end is a short hallway leading to my bedroom and bathroom. My décor is mostly whatever was discarded by relatives. This is okay by me because Aunt Betty’s chair, Grandma Mazur’s dining room set, and my cousin Tootsie’s coffee table are comfortable. They come to me infused with family history, and they give off a kind of gentle energy that my life is sometimes lacking. Not to mention, I can’t afford anything else.

I hung my tote on one of the hooks in the foyer and stared down at a pair of scruffy men’s boots that had been kicked off and left in the middle of the floor. I was pretty sure I recognized the boots, plus the battered leather backpack that had been dumped on Tootie’s coffee table.

I walked into the living room and stared down at the backpack. I blew out a sigh and rolled my eyes. Why me? I thought. Isn’t it enough that I have a monkey? Do I really need one more complication?"
B001QKSWOE1,B001QKSWOE,"Not only did I feel like a bran muffin in a bakery case filled with eclairs, I was also the only one not packing a gun. My eyes are blue, my hair is brown, and my favorite word is cake. I was married for ten minutes in another life, and I’m not inclined to repeat the mistake anytime soon. There are a couple men in my life who tempt me . . . just not with marriage.

One of those tempting men is Joe Morelli. He’s a Trenton cop with bedroom eyes, and bedroom hands, and everything else you’d want to find in your bedroom is top of the line. He’s been my off-again, on-again boyfriend for as long as I can remember, and last night he was on-again.

The second guy in my life is Carlos Manoso, aka Ranger. Ranger’s been my mentor, my employer, my guardian angel, and he’s gotten as intimate with me as a man can get, but Ranger has never totally qualified as a boyfriend. Boyfriend might suggest an occasional date, and I can’t see Ranger going there. Ranger is the sort of guy who slips uninvited into a girl’s dreams and desires and refuses to leave."
B010ZXKCJU0,B010ZXKCJU,"Within a week, Jasper had made three more visits to Liz’s apartment and in two cases slept over; patterns had been established. The drawbacks to this version of a relationship were so glaringly obvious—because members of Susan’s extended family loyal to her grandmother lived in Manhattan, discretion was necessary, and Liz and Jasper therefore didn’t dine together in restaurants, nor were they each other’s dates for work-related functions—that they hardly seemed worth dwelling on. On the other hand, she was able to enjoy genuine closeness, as well as physical intimacy, with someone she knew well and cared for deeply, while still having time to work and run and read and see friends—perhaps, in fact, more time than when she’d been scouring dating websites or spending three hours at a stretch analyzing her singleness with Jane or other women. A few friends knew about Jasper, as did her older sister, and their skeptical reactions were for Liz sufficient deterrent to discuss the unusual arrangement further; it was too easy for it to sound like Jasper was doing nothing more than cheating.

One Friday evening in late May, two years into Liz’s reconciliation with Jasper, Liz was at Jane’s apartment; Jane chopped kale for a salad while Liz opened the bottle of red wine she’d brought."
B010ZXKCJU1,B010ZXKCJU,"At points during their five-year silence, Liz had indulged in the fantasy that Jasper would show up at her office or apartment—possibly, as in a movie, having run through the rain—to urgently declare his love. He might even, in such scenarios, have said, It was always you. But he would not have still been legally wed to Susan; certainly, he would not be the father of a nineteen-month-old. And yet, through the shimmery softness of the three gins she’d consumed, Liz thought that these compromising circumstances gave the situation a certain credibility: It wasn’t too good to be true. She didn’t need to feel unsettled by getting everything she’d always hoped for.

Back at her apartment, the consummation of their whatever-it-was also was not a dream come true—certainly fourteen years of buildup and more than a half dozen cocktails between them didn’t help matters — but it was adequate, and afterward, when Jasper fell asleep holding her, she wished that her twenty-two-year-old self could know that it would, in the end, happen for them. Her twenty-two-year-old self might have been less charmed when Jasper woke up forty minutes later, took a hasty shower, and hurried home to his wife and child; despite Jasper and Susan’s conjugal agreement, it was Jasper’s turn the next morning to get up with Aidan at five A.M."
B00AXIZ4TQ0,B00AXIZ4TQ,"The elevator lurched to a stop, and Dr. Brooks yanked open the folding door. They were walking again, this time down a dark, narrow corridor. They passed a window, outside of which the murky silhouettes of Florence rooftops had begun emerging in the predawn light. At the far end of the hall, she crouched down and retrieved a key from beneath a thirsty-looking houseplant and unlocked a door.

The apartment was tiny, the air inside hinting at an ongoing battle between a vanilla-scented candle and old carpeting. The furniture and artwork were meager at best—as if she had furnished it at a yard sale. Dr. Brooks adjusted a thermostat, and the radiators banged to life.

She stood a moment and closed her eyes, exhaling heavily, as if to collect herself. Then she turned and helped Langdon into a modest kitchenette whose Formica table had two flimsy chairs.

Langdon made a move toward a chair in hopes of sitting down, but Dr. Brooks grabbed his arm with one hand and opened a cabinet with her other. The cabinet was nearly bare … crackers, a few bags of pasta, a can of Coke, and a bottle of NoDoz.

She took out the bottle and dumped six caplets into Langdon’s palm."
B00AXIZ4TQ1,B00AXIZ4TQ,"Don’t look.

He leaned on the wall, trying to catch his breath. His forearm ached, and when he looked down, he saw that the sleeve of his Harris Tweed had been tied awkwardly around his arm like a bandage. The remainder of the jacket was dragging behind him on the ground, frayed and filthy.

He closed his eyes against his pounding headache, but the blackness engulfed him again.

A familiar vision materialized—the statuesque, veiled woman with the amulet and silver hair in ringlets. As before, she was on the banks of a bloodred river and surrounded by writhing bodies. She spoke to Langdon, her voice pleading. Seek and ye shall find!

Langdon was overcome with the feeling that he had to save her … save them all. The half-buried, upside-down legs were falling limp … one by one.

Who are you!? he called out in silence. What do you want?!

Her luxuriant silver hair began fluttering in a hot wind. Our time grows short, she whispered, touching her amulet necklace. Then, without warning, she erupted in a blinding pillar of fire, which billowed across the river, engulfing them both.

Langdon shouted, his eyes flying open.

Dr. Brooks eyed him with concern."
B01A4B1PEE0,B01A4B1PEE,"And the thing he tries to hold in his mind in this near-comatose state is the memory of himself dancing.

He wants to remember what that felt like: a moment of transcendent joy. He had defeated the dragon for the first time. His Chicago friends all cheered.

But now it won’t come to him, the feeling that made him dance so exuberantly. Pwnage tries to imagine himself doing it, but it feels detached— it has the quality of something he saw on television, long ago. The way he feels now, it couldn’t have been him churning the butter, starting the lawn mower, spanking that ass.

Tomorrow, he vows.

Tomorrow will be the first day of the new diet—the real, official first day. And maybe today was actually a warm-up or dry run or head start for the actual first day of the new diet, which would be very soon. One of these days very soon when he would wake up early and eat a healthy breakfast and get working on the kitchen and clean the cabinets and buy some groceries and avoid the computer and finally, for an entire day, do everything exactly, perfectly right.

He swears. He promises. One of these days will be the day that changes everything."
B01A4B1PEE1,B01A4B1PEE,"—and his mind begins to glaze over within the first fifteen minutes, at the point the protagonist figures out the secret the government’s been keeping all this time and now knows there’s some seriously heavy shit about to go down, Pwnage zones out and reflects on his day, remembers vaguely his eager and intense desire that very afternoon to start eating better, and maybe because he feels guilty that he did not, in fact, find it the right day to start eating better, he cracks open another Brazil nut, figuring maybe it’s best to kind of ease into these things, that the Brazil nut is a bridge between his current life and the eating-better life that is ahead of him, and he spaces out and stares at the television with an empty fishlike quality in his eyes and swallows the thick Brazil nut bolus and watches as the earth is destroyed and he sort of happily imagines a rock the size of California falling into the earth and in a skeleton-melting flash wiping out everything, killing everyone, annihilating it all, and he rises from the couch, and it’s almost dawn, and he wonders where the night went, and he stumbles into his bedroom and sees himself in the mirror —"
B00WDP54AQ0,B00WDP54AQ,"She enters as one does who can no longer bear to be barred from the sight of her beloved, but she is also very frightened because her slave sense has warned her that, as always, trouble in this house eventually lands on her back.

TITUBA, already taking a step backward: My Betty be hearty soon?

PARRIS: Out of here!

TITUBA, backing to the door: My Betty not goin’ die . . .

PARRIS, scrambling to his feet in a fury: Out of my sight! She is gone. Out of my— He is overcome with sobs. He clamps his teeth against them and closes the door and leans against it, exhausted. Oh, my God! God help me! Quaking with fear, mumbling to himself through his sobs, he goes to the bed and gently takes Betty’s hand. Betty. Child. Dear child. Will you wake, will you open up your eyes! Betty, little one . . .

He is bending to kneel again when his niece, Abigail Williams, seventeen, enters—a strikingly beautiful girl, an orphan, with an endless capacity for dissembling. Now she is all worry and apprehension and propriety.

ABIGAIL: Uncle? He looks to her. Susanna Walcott’s here from Doctor Griggs.

PARRIS: Oh? Let her come, let her come.

ABIGAIL, leaning out the door to call to Susanna, who is down the hall a few steps: Come in, Susanna."
B00WDP54AQ1,B00WDP54AQ,"Simply, it was this: for good purposes, even high purposes, the people of Salem developed a theocracy, a combine of state and religious power whose function was to keep the community together, and to prevent any kind of disunity that might open it to destruction by material or ideological enemies. It was forged for a necessary purpose and accomplished that purpose. But all organization is and must be grounded on the idea of exclusion and prohibition, just as two objects cannot occupy the same space. Evidently the time came in New England when the repressions of order were heavier than seemed warranted by the dangers against which the order was organized. The witch-hunt was a perverse manifestation of the panic which set in among all classes when the balance began to turn toward greater individual freedom.

When one rises above the individual villainy displayed, one can only pity them all, just as we shall be pitied someday. It is still impossible for man to organize his social life without repressions, and the balance has yet to be struck between order and freedom.

The witch-hunt was not, however, a mere repression. It was also, and as importantly, a long overdue opportunity for everyone so inclined to express publicly his guilt and sins, under the cover of accusations against the victims."
B01GONIFLM0,B01GONIFLM,"She saw a different kind of life and was enchanted. Her hopes were raised. At home, the milk in a bottle, the marge in a tub, the sugar in a bag, and the tea in a mug were all stones in her pockets, weighing her down. At seventeen she had fallen into the space between the two worlds and there was nowhere left she truly belonged. And then she met Vince.

He was older; handsome, cocksure, and ambitious. She was flattered by his attentions and impressed by his certainty. Vince was certain about everything. He even had a nickname for himself; Vince the Invincible. He was a car dealer and drove a red Jaguar E-Type; a cliché on wheels. Laura’s parents were quietly distraught. They had hoped that her education would be the key to a better life for her; better than theirs. A life with more living and less struggling. They may not have

understood about tray cloths, but they knew that the kind of life they wished for Laura was about more than just money. For Laura, it was never about the money. For Vince the Invincible, it was only ever about money and status. Laura’s father soon had his own private nickname for Vince Darby. VD."
B01GONIFLM1,B01GONIFLM,"At seventeen she was still vulnerable, unformed; unsure of her own worth. She was happy at school, but the scholarship meant that she was always slightly displaced. Her factory-worker father and shop-assistant mother were so proud of their clever daughter. Money was found—scraped together—for every item of her expensive school uniform to be bought; unheard of unnecessaries like indoor and outdoor shoes. Everything had to be new. Nothing secondhand for their girl, and she was grateful, truly she was. She knew only too well the sacrifices that her parents had made. But it wasn’t enough. Being bright and beautifully presented was never quite enough for her to slip seamlessly into the society of those who formed the rank and file of the school’s assembly. Girls for whom holidays abroad, trips to the theater, supper parties, and sailing weekends were commonplace. Of course she made friends, girls who were kind and generous, and she accepted their invitations to stay at grand houses with their kind and generous parents. Grand houses where tea was served in pots, toast in racks, butter in dishes, milk in jugs, and jam with a silver spoon. Houses with names instead of numbers that had terraces, tennis courts, and topiary. And tray cloths."
B078H6B2D30,B078H6B2D3,"After all, that sweet face and banging body desperately needed corrupting. He’d do a damn good job of it, too—even better if he could get a bead on her.

As a cop, then a PI, he could usually size people up in two minutes. But so far, Heavenly didn’t fit into any of his neat mental categories. She’d yielded to Beck like a natural submissive, but this girl had fortitude he could feel. Seth wanted to strip her down, learn her. The instinct jolted him as if he’d shoved his tongue into a light socket.

What the hell? He’d done the relationship thing once—a lifetime ago. Now he stuck to flings, club sex, and one-night stands, giving zero fucks about anything except mutual pleasure.

Why should Heavenly be different?

Before she could leave, Beck cupped her elbow, staying her. Fury burst inside Seth at the sight of another man’s hands on her.

Now he was jealous? What the fuck… Heavenly hardly belonged to him, and he’d bonded with the fair but firm Dom last week when Liam and Hammer had asked them to give a confused Raine guidance. So why the urge to break every one of the sadistic surgeon’s fingers?"
